gw_mac_address,mobile_phones_count,computer_count,tablet_count,other_count,smarthome_count,wearables_count,gaming_count,tv_&_audio_count,printer_&_scanners_count,network_count,home_network_type,traffic_tx_bucket,traffic_rx_bucket,pod_count,speed_tier_bucket,interference_24G_bucket,interference_5G_bucket,dls_score_bucket,WEM_bucket,RSSI_bucket_24G,RSSI_bucket_5G,has_pod
bb04f80639106d351fc62ecc513640a49930d649f1d32def5bf8464dd79566db,3,0,1,3,1,0,0,1,0,0,Pod_Home,2,2,1,1,1,1,0,2,1,1,1
5f3916a9a813165b5ee41373c00bd0168607d1e13ae055ece160f03a21c0595f,2,0,0,9,0,0,0,0,0,0,Gateway_Only,2,1,1,5,1,1,5,3,2,1,1
738166d824a05d6276e89fd6b24f4cb231b9866c0c3b80f8b58fda59bedbcccb,1,1,1,13,1,0,0,3,0,0,Pod_Home,1,2,1,3,1,1,5,3,1,1,1
a6539ae02a5287c7cc0590e9c1c24619beded9803ce1a3e4f42e68e81ac18f76,1,1,0,1,1,0,0,0,0,0,Pod_Home,4,4,1,1,1,1,0,3,1,1,1
a8ad9cc725da04f7dc1b4be1ef9d1157781f43b4f909c41bad36a8afc3b8463f,2,1,2,3,1,0,0,0,1,0,Pod_Home,2,3,1,1,2,1,0,3,2,1,1
85c99671fa9768b8f44572e9075c578d02aa20ef5d6e80d1645806c2d6eaee64,4,0,0,9,5,0,0,0,0,0,Pod_Home,3,2,1,2,1,1,5,2,1,1,1
e2a223fd422bc4dce46aa20f32259e9df6df406d114310d4f41b73ad2ceaeb85,4,3,0,17,7,2,0,0,4,0,Gateway_Only,1,1,1,1,1,1,0,4,1,1,1
7dfe7df7eb09ab6a849913d6ec267f47e403bb335bc7341db405fa1f2bb9dc0b,2,1,2,15,0,1,0,0,1,0,Gateway_Only,3,1,1,5,1,1,5,3,1,1,1
49daa9da946811f25a186d03d3abf9fe04bfc9c80f20cdea551e3cf5bf2eb8ac,5,3,0,9,0,0,0,2,0,0,Gateway_Only,2,2,1,3,1,1,5,3,3,1,1
5f085dd4f9afd25b8332bbd79f56a0b36fd3546e808006b5b46a986c4dbc5c55,1,1,0,11,2,0,0,0,0,0,Pod_Home,4,3,1,1,1,1,0,3,2,1,1
457c73b73ce34517a7838d02196c66ca475689295f76041a5bec3c765daae911,1,0,0,2,0,0,0,1,0,0,Pod_Home,2,5,1,3,1,1,5,3,1,1,1
2f1d7e087f89057ea2323f592168dd8592a98aa383d6118212ad0aacdc72646a,1,3,0,8,3,0,3,1,0,0,Gateway_Only,5,4,1,1,1,1,0,3,2,1,1
f56c68bbdee75d778609978f3cfcf9460aa5231f79c1b28a0ac708778547b0be,2,2,0,4,0,0,0,0,0,0,Pod_Home,4,5,1,1,1,1,0,2,4,1,1
7700f81abb18f6727cbd06187a696340834c2a26f856dce41b9806d12d04a322,2,1,2,6,0,0,0,0,0,0,Pod_Home,3,4,1,1,1,1,0,3,3,1,1
8fe48bce4da199315fbc3e4cdf03ab380c5f152327883cf5760bfe2e00c34ef9,1,3,1,3,0,0,0,0,1,0,Gateway_Only,2,3,1,1,1,1,0,3,2,1,1
374ade9bfa7125a7c871a04cb3b2733faca397e107f002086b92ece0b90d8ccf,2,3,0,12,0,0,1,1,1,0,Pod_Home,5,3,1,3,1,1,5,2,1,1,1
5f7f9ec2c6d3990b9ecbd368aaf25ec4678a8bda12536bda6df155c30133996b,9,11,0,8,0,0,0,0,0,0,Pod_Home,5,4,1,4,1,1,5,3,2,1,1
f8b46b236ee89d950b25cf89592f5e0dccff793e68c18d513fbf6156e03889eb,3,2,0,5,2,0,0,3,0,0,Gateway_Only,4,1,1,1,1,3,0,2,1,1,1
f755e8705a6c408264692e49bd14ea6c3ad1406848c28dd3c37bb61da1c39d28,3,1,1,7,1,0,0,0,0,0,Gateway_Only,1,1,1,2,1,1,5,3,1,1,1
0c949008579e1dd4dbf51bf3892b7b82c3611955d77688303814a1984015ac0f,2,1,0,12,2,0,0,0,0,0,Pod_Home,3,4,1,1,1,1,0,2,2,1,1
5d304b5e72f331d353635df94563292b0619707f5b5ef00b07f3a73838dda435,2,1,1,4,0,0,0,1,0,0,Pod_Home,2,5,1,3,1,1,5,3,2,1,1
2eaa2324e2a7237f69e7d6b925c32c21544680265df21ea6044d129ce7b6edf9,2,3,0,6,0,0,0,0,0,0,Pod_Home,2,4,1,3,1,1,5,3,2,1,1
5039f9bd1655b3a5ed104d4ee51d0cbf2f6979a7dd83e391144218600df26743,2,4,1,6,1,0,0,0,0,0,Pod_Home,3,5,1,3,1,1,5,3,3,1,1
d9f4135cde28e2787b7a822ebcb226f843bd5d2d2b162de3a1bdca134daa2dd6,3,1,1,6,1,0,0,0,1,0,Gateway_Only,3,1,1,2,1,1,5,3,2,1,1
cecdc5333e8cac709e290b16fb4bd104aeb063b9a21e2ac06ab1b95a43d4d637,0,1,0,3,0,0,0,0,0,0,Pod_Home,1,2,1,1,1,1,0,3,3,1,1
2dfd708d4ca6cb4adc5426972c56b883356377b7fed09a1b0d73c62a8dba522f,5,1,1,11,2,0,2,0,0,0,Gateway_Only,3,2,1,4,1,1,5,2,1,1,1
3868c7554e998227fb3f500fcec35ad18bc87dce44e8cf806988d164affee990,2,0,1,4,0,0,0,1,0,0,Pod_Home,2,2,1,1,1,1,0,3,1,1,1
708fa5cf9f51f5c8cd30fcfa49397288d2cf6f1b2ee0ef15acbea01e2e8d29dd,3,1,0,4,2,0,0,2,0,0,Pod_Home,2,1,1,1,1,1,0,2,1,1,1
f546593d980dc13835d6eee6857fb281454e082dbeb6f5f95ef0e84aad04e859,8,2,0,9,6,1,0,0,1,0,Gateway_Only,1,1,1,3,1,1,5,4,2,1,1
deef81b70983b3c3f51ca088e8e67f091d73e6f623cd81d8a42307f9c194c43d,4,2,0,11,0,0,0,0,0,0,Gateway_Only,1,3,1,1,1,1,0,3,2,1,1
bd4d2d0716e5991cf8605811c02b31c112878a8eff9e2fc036fbb1d7ca6f9a73,0,0,0,5,0,1,0,0,0,0,Pod_Home,5,3,1,1,1,1,0,3,2,1,1
788e697918d88ec9436d4004473e90401512b4fc5f972038d6e00870e3aefd79,1,0,0,9,2,0,0,0,0,0,Pod_Home,1,1,1,1,1,1,0,4,1,1,1
53b4975eac5ae413a2189c91c7c6404466195b30634f8d7b0d1beaf7d43b3687,3,0,0,6,0,0,0,1,0,0,Pod_Home,1,1,1,1,1,1,0,3,1,1,1
de5d667d1e004eb29500fddba59a815bd6198e7575e055e879b39b6f9cd8f610,0,2,1,9,0,0,0,0,0,0,Gateway_Only,4,3,1,3,1,4,5,3,2,1,1
505cb060660710c2d73e7cbb5487df9b777588008dfc8b5eb0f447648e938a06,1,1,0,1,0,0,0,0,0,0,Gateway_Only,1,1,1,1,1,2,0,4,2,1,1
7df3beab815d44da6f357da32340d4b141dfb7c91ee7656ecb5a6a0204330760,6,1,1,0,0,0,0,0,1,0,Gateway_Only,4,5,1,2,1,1,5,2,2,1,1
04501d59e945ffe1c707bce3f144e5ec156e7c37a5445df892b823b74154e3ce,3,0,0,5,0,0,0,0,0,0,Pod_Home,5,5,1,1,1,1,0,2,1,1,1
abfdaebc9fe83f56a4ac75096bb2a9c07342c147a7ea2ebf44bed73215a44820,4,1,0,8,1,0,0,2,0,0,Pod_Home,5,4,1,4,1,2,5,2,2,1,1
3ff86c9c2b69911e32b3217dcd4d83e005d36550bef3918cd4fbfcaa5053b630,2,0,1,3,4,0,0,1,0,0,Pod_Home,1,2,1,3,1,1,5,3,2,1,1
1f5bf90b5a752c58020c2d04c25f5ada50fef1e97cab8776a15c1f935359a3cc,1,1,0,1,0,0,0,1,0,0,Pod_Home,5,5,1,4,1,2,5,3,5,1,1
1b412989900c7a47dc810fa226cea6f7fea262a243277e595c84396ce26e7b76,4,3,3,8,0,0,0,1,0,0,Gateway_Only,2,1,1,1,1,1,0,3,1,1,1
8b795b96ee7037f82d673f57e60aefa659569c367368e23330fbbb9ea6625018,3,1,0,9,3,0,1,0,1,0,Gateway_Only,3,2,1,1,1,1,0,3,1,1,1
ed24ac90b1d39b0e2c369e79d016f51a16d71478c213187e34bc8924f4a35fad,2,0,0,7,1,0,0,0,0,0,Gateway_Only,1,1,1,5,1,1,5,4,3,1,1
8b7aaece5acfe5f979ec75142739c79752497ccaf320a9f1931ac559be4426ab,2,2,0,9,4,0,1,0,1,0,Gateway_Only,5,3,1,1,1,1,0,3,1,1,1
cefd48daa355064b6679aa4c13e22886dc90251db858a756384d7c5d222c37d0,4,2,1,8,1,1,0,1,2,0,Gateway_Only,2,5,1,4,1,1,5,4,1,1,1
6461aa0c538877c63e329f84fad6f5e245903d4e5851a407a2389f7150c68c73,1,1,0,2,0,0,0,0,0,0,Pod_Home,5,3,1,1,1,1,0,2,1,1,1
7f1651a88172cf6ac4aa287107182891120aa704e80ac0feed14b9e8d79612d7,2,5,0,11,0,0,0,0,0,0,Pod_Home,2,5,1,1,1,3,0,3,1,1,1
173b1fc00ba9e6f69511bb3883a04c10d2b99b15d87b7d921687a491ab16b5ea,0,0,1,5,0,1,1,0,1,0,Pod_Home,5,3,1,5,1,1,5,3,2,1,1
685e00015beea0caaaba64e7d15a08d766c516f8d9a143a31eb8103f63880712,2,2,1,6,1,0,0,1,1,0,Gateway_Only,3,1,1,4,1,1,5,3,3,1,1
778f7c023848f3f6a9ff22f1f38e5539b2c503969f2c213304e95889132500ff,1,2,0,2,0,0,0,1,0,0,Pod_Home,5,5,1,5,1,1,5,3,1,1,1
04bd1c055d32cd9ecbb93dc8c6b7dfff45c7bbcd733510d1d76834087bad936d,0,2,0,14,1,1,0,2,0,0,Pod_Home,2,1,1,2,1,2,5,3,1,1,1
f97dfbaf44cee186efaaa0fb40cafbc63bb3196540a55ca4b367f88b47b96864,1,4,0,2,0,1,0,0,0,0,Gateway_Only,4,2,1,1,1,5,0,3,2,1,1
66c30539b591f55ab512228133fac6e66646674479fa339e370fc41ab90131d2,0,1,0,10,3,1,0,0,0,0,Pod_Home,4,5,1,4,1,1,5,3,1,1,1
28eb5a5eca5ffa8596931bd89c1cf4de7a44d25e6e1fd753472a1f448e3bbeed,1,2,0,9,0,0,0,1,0,0,Pod_Home,3,3,1,1,4,3,0,3,1,1,1
3aae211e9cbd16b2895eb786b2654c1e36d1cc18af75214604e45adce8dd2e8b,2,3,0,0,0,0,0,0,0,0,Gateway_Only,1,3,1,1,1,1,0,3,2,1,1
bfe03d59db71b1678b33713bca9ec961be41e8a92503cacedbb462c0e29cfa30,0,0,3,4,2,0,0,0,0,0,Gateway_Only,3,3,1,1,1,1,0,2,1,1,1
c8608fe5e6f5ba8e258ab93b3c0a88eff219dd1bca3ae1c4a4d77a495bd9fda6,3,1,0,8,1,0,1,0,0,0,Pod_Home,4,2,1,1,1,1,0,3,1,1,1
bcf97da07403bd07eee51d8bb6d809c9f6ada7ce90edea80d054e6dfd6766366,2,5,0,8,2,0,0,0,1,0,Gateway_Only,2,4,1,2,1,1,5,3,2,1,1
3ddd656b43f214d630b25cad41bd25f4d35ad70c787324f11c692e9c1453c40b,3,0,0,1,1,0,0,0,0,0,Pod_Home,3,4,1,4,1,1,5,3,3,1,1
8412f46f95cae0d21b6a6a05a04cbb7dca5278e38463932b68724580b8147661,6,2,2,19,3,0,1,0,3,0,Gateway_Only,1,1,1,1,1,1,0,3,1,1,1
3097fc41388ae53df401b46dea0c9aa943eed88e3d00ab0a01531e65b51eb32a,2,5,2,3,2,0,0,2,0,0,Gateway_Only,2,5,1,2,1,4,5,3,1,1,1
bd8e1aba511c30a4c56245cf612ba6c7be9c1f637c016935a6b26cf89b1f7b18,6,7,1,10,0,0,0,0,0,0,Pod_Home,2,5,1,3,1,1,5,3,1,1,1
2ec015a5972c3e2f3404fd8aa46c30b3a6b9e221af27bbc2bba0d587d17d090b,2,1,0,3,2,0,0,1,1,0,Pod_Home,4,3,1,1,1,1,0,3,1,1,1
9e412e1ca05983ae553a8cf96b3a5c4fe2e630ae6062c286a8bfe7296f6822ef,1,1,1,8,2,0,0,0,0,0,Pod_Home,3,2,1,1,1,1,0,4,2,1,1
4ce666f9e0f6344f62041bfa3f67c9f68aed305b02259e28e31dce9f2cd03730,0,0,0,11,1,0,1,2,0,0,Gateway_Only,2,1,1,1,1,1,0,4,3,1,1
0a8e147109994d434a5fd8b6e6dce445fc5f2f6cfc0f1cad2a95fe5e5ebf70fb,3,2,1,5,0,0,0,0,0,0,Gateway_Only,2,3,1,5,1,1,5,3,3,1,1
8368ad667a65f2105244f3a70cc2aa86dd8f4f24eb9d68f5fde5b6698e4cb7a3,1,1,3,10,1,0,0,0,2,0,Gateway_Only,4,4,1,1,1,1,0,3,2,1,1
e9c246972deac47975d902a9a01df74d6d210e3ddac53a6abfe36d5c6bec2d1a,2,1,0,9,0,0,0,0,1,0,Pod_Home,3,2,1,5,1,1,5,3,1,1,1
ace91175b4e63623875088b2eb1f263d900a70f03b684decd5fbd123d4e09315,4,2,3,9,0,1,1,0,0,0,Gateway_Only,4,1,1,5,1,1,5,3,1,1,1
cfffa533226dfcfa4385b026bc223a225b1e3d944124e619c8a5e2dbdb415ad6,0,0,0,1,0,0,0,0,0,0,Gateway_Only,5,3,1,3,0,1,5,0,0,1,1
4923593aad89544409a78a487c71185bf4e271aeba7ca818661687a8c842a26f,2,2,2,6,0,0,1,0,0,0,Pod_Home,3,3,1,1,1,1,0,3,2,1,1
ea49e22aa6616c264908e7233314753c68cce4504d58f452b69537bf6b693f16,1,1,2,2,0,1,0,0,0,0,Pod_Home,1,1,1,3,1,1,5,5,3,1,1
aa3aa7f7ff8628644d803c9a34b72c82ee9f5351f86d4da3f82e5823ee9d65b1,6,1,0,5,2,0,1,0,0,0,Pod_Home,5,4,1,1,1,1,0,2,2,1,1
513e99a960fbc395567ffe75673a053b19c237c8b0501448904d0e784a5b9e72,4,2,0,13,1,1,0,0,0,0,Pod_Home,4,4,1,1,1,1,0,3,3,1,1
b708dce7e7a2aecaebc9d0b7db36acbfd565f848f7d1f3bea127930e204d5bf1,5,1,0,7,0,0,0,2,0,0,Pod_Home,3,3,1,4,1,1,5,3,2,1,1
46cbfcd522b07bcf411c3f908f12fbea9b8f98a0e0c6539ac39a8647e3b8b877,3,2,0,5,0,0,0,0,1,0,Gateway_Only,3,2,1,2,1,1,5,3,1,1,1
35da141140a7af200ef4af4f0250704fb84229688d8ec64475e32710de5f5fae,5,0,0,5,0,1,1,0,0,0,Pod_Home,4,2,1,5,1,1,5,3,1,1,1
94aa0b5ece509e1f19ab67a815b478d41b98242a10be42f65ecdc81e05773bbc,1,2,1,4,0,0,1,0,0,0,Gateway_Only,5,5,1,1,1,1,0,3,1,1,1
88d4b72c9e3c29591063e8e96bbce9c9e06950199029be491a44f29e92544a33,1,0,0,8,2,0,0,1,0,0,Pod_Home,4,4,1,5,1,1,5,3,3,1,1
09052b80057a4c101e33902deab0cbc06e5d12e865406fe60d4dadb0a89ce358,5,5,0,4,1,2,0,0,0,0,Gateway_Only,3,3,1,1,1,1,0,3,3,1,1
8844ed9ca165b864a6aa8dacc63b63ef10952319f373997023a96d39286d679b,0,1,0,1,0,0,0,0,0,0,Gateway_Only,2,4,1,4,1,1,5,2,2,1,1
5f586f8405f618a4b40a096247b2b7e994f7330e2b10b13cace3a922a5ca2b14,2,0,2,4,0,1,0,0,0,0,Pod_Home,3,4,1,5,1,1,5,3,3,1,1
8ac66131e9ee08096f482206645c6a062eab7f649c6afafe66394240f261ad16,3,0,0,3,0,0,0,0,1,0,Pod_Home,3,5,1,1,1,1,0,3,1,1,1
81ea279b55447068db8ec50fbd1af0dc0af7ace13fb42fdcdb350eb2b23e7131,4,2,2,13,3,0,1,1,1,0,Gateway_Only,3,4,1,3,1,1,5,3,1,1,1
0f0f0d30ca98d188157a3527b5eb1614fd46ef4a935912f65cdfd5b19198a28e,4,1,0,3,0,0,1,1,0,0,Pod_Home,4,5,1,2,1,1,5,3,2,1,1
dba1b8f78fdffd610b24debbbee240b4a307886a2c82a7393431430858853281,4,2,1,4,0,0,0,1,0,0,Gateway_Only,3,1,1,1,1,1,0,3,1,1,1
976bdb4b982a4bd0f43df89699f63ccde19613ced5da71376838637a729ca938,1,0,0,0,0,0,0,0,0,0,Pod_Home,1,1,1,5,1,1,5,4,3,1,1
cb2409d7e5cd14fac768054dcc1865e807456b5eb3404adbcfc53e52279b3fba,2,1,0,11,0,0,0,0,0,0,Pod_Home,5,3,1,5,1,1,5,3,1,1,1
e04b410092801312d2a83e0e8f66495e03f665063704a6306a443bf6c65ba551,6,2,0,7,0,1,1,1,1,0,Pod_Home,5,5,1,4,1,1,5,3,3,1,1
7873bd426f7e62184b63b1e3f721c951e0d0e5672635721f528bfd2280fdac64,3,3,0,15,0,1,1,1,0,0,Pod_Home,2,1,1,1,1,1,0,3,3,1,1
c455aadbae0095137f2c95b2fd6417a0033946996033e042b81230329aa382c5,2,1,3,1,0,0,0,0,0,0,Pod_Home,4,2,1,1,1,4,0,3,4,1,1
c8f3db9944f45767664aca3234bba599e9cf71119cea7ce41ac5a30660199147,7,2,0,11,0,0,0,0,1,0,Pod_Home,2,2,1,1,1,1,0,3,2,1,1
d13191e76fa6d8fc43d4707cb4dd475694cf8365496dadb01eed1fd5442c65f4,0,0,0,6,0,0,1,0,0,0,Gateway_Only,4,3,1,5,1,1,5,3,1,1,1
8cd86d9487ea1109568a05a181045acd816445b5751c92870d5a1fd7a2179183,2,4,2,2,1,0,0,0,1,0,Gateway_Only,1,2,1,1,1,1,0,3,2,1,1
fb15ace21fe83e17ecc123d01e2525309a90c86dcf0bbfacf18b9271215eacfd,4,0,0,8,4,0,0,0,1,0,Pod_Home,2,1,1,1,1,1,0,4,1,1,1
e0afb49b9d203a7f492f1512d7297bc70cfb706bb2f2a515b10776c958670727,2,2,1,5,0,1,0,0,0,0,Pod_Home,5,5,1,1,1,1,0,3,1,1,1
6d9eeadbfc40bd3afba0ac5a5138e70f96af8594000def05dff57c598f60b31e,3,3,0,5,0,0,0,0,0,0,Pod_Home,2,5,1,1,1,1,0,4,1,1,1
dc61960bf1e5b331c8bec112ca97d3e32d49962201f361cfa712609c836767b9,4,0,0,3,2,1,0,0,1,0,Pod_Home,1,1,1,1,1,1,0,4,3,1,1
89f64ba85324364870c9a2657005c585056bf86d9a2eb4ea60ccdb29eebace76,2,0,1,1,3,1,0,0,0,0,Pod_Home,1,5,1,1,1,1,0,4,2,1,1
2427a8785073e878bc1e2542d60da021c1f1392751d4f5f08790da686b86fe46,0,0,0,6,0,0,0,0,0,0,Pod_Home,4,4,1,5,1,4,5,3,2,1,1
312f40dc70d49802a500c255b65e9ea12a29078d189f7d05f10aeb523b724f75,4,1,1,15,5,1,0,0,1,0,Gateway_Only,1,2,1,3,1,1,5,4,2,1,1
e033eab5620e1ba99fc885618bb3fe7e1536d62a598d353f6aee5a1dee0ab75a,4,3,1,2,0,0,0,0,0,0,Pod_Home,2,5,1,1,1,1,0,3,2,1,1
f40232dcbc4b36760c1ac9e54839b58edd070af2fe12f903c7ef998793faf4c9,1,0,0,0,0,0,0,0,0,0,Pod_Home,1,1,1,3,1,1,5,2,1,1,1
48c3d20c6f277897192f857533bcc2f649aec8fd793933360786b5e0a7818322,4,1,1,4,0,0,0,0,0,0,Pod_Home,5,5,1,3,1,1,5,3,2,1,1
04d95c408c3dd0a15a1c1a0f45f77c2f0b09958fd5e4be38f09317ba53ddd48c,3,2,3,12,4,2,0,1,0,0,Gateway_Only,1,1,1,4,1,2,5,2,1,1,1
bddf4c297207db4e03f08cfef3f505abeeb918164d0087cd93c255a816022dcf,1,1,0,10,1,0,1,2,0,0,Pod_Home,5,4,1,5,1,1,5,2,1,1,1
f3920c26566d6ead571e1cc2cc25196c6ef83aa1b0d030991d2341cdea121538,0,2,1,6,0,1,0,0,0,0,Gateway_Only,4,5,1,4,1,1,5,3,1,1,1
22cfc394ff4e0898590f06a314e60a3ea9775f63e16cac1959dc1e28cc05a503,1,2,1,8,0,0,0,0,0,0,Pod_Home,2,2,1,1,1,1,0,3,2,1,1
b6b9f8302d7027a6b4a317b78aff2cc93f34bd3228ce32395cf3e989cb4aa31e,0,1,0,6,3,0,0,0,0,0,Pod_Home,5,5,1,1,1,1,0,2,1,1,1
bceb9adcfb45996e914ca0f4f31e387a47c3df49748ed63247bc1d46c6837c42,0,1,0,5,0,0,0,0,0,0,Gateway_Only,4,5,1,2,1,1,5,3,2,1,1
4186fc309681de59ce9cbebf530eb0f2ab7f2ef9f02a1d7c1976fd76005ac1d1,3,1,2,15,0,0,0,0,1,0,Pod_Home,1,5,1,5,1,1,5,3,1,1,1
89bec3998b039ce645550c8d77c6b17803df07649325708acccd232f53ee8852,5,2,2,21,2,0,4,0,0,0,Pod_Home,4,3,1,3,1,3,5,4,1,1,1
e8ce3ea811f9720fe3fb420ae8450515986af338d504436b24453ec67b45c6ca,1,0,0,8,5,0,2,0,0,0,Gateway_Only,3,3,1,1,1,1,0,2,1,1,1
782a4c538773e1b517a19a583a4ea842f6a2a432730b0de061950e5dec526db5,4,1,0,3,0,0,0,0,0,0,Pod_Home,3,4,1,3,1,1,5,3,3,1,1
ed18d437e6fe0bc225a154085da66d3268f615890138627828e5d925127c7385,2,1,0,7,0,0,0,2,0,1,Pod_Home,1,1,1,4,1,1,5,4,1,1,1
4f829cf7a221deeb625c9a50fd1fb42e26ac3cbde7fab6b6712618e2f4a49f1c,4,0,0,4,0,0,0,1,0,0,Pod_Home,2,1,1,5,1,1,5,3,1,1,1
eead5c8e2df7814d31a34646d824e4f60d060c97ce73c2e3d9442487d8887245,4,0,0,3,0,0,0,0,0,0,Pod_Home,5,3,1,1,1,1,0,3,3,1,1
dd213c9c832032ff273bad4c319fdadf91268a47c52224cf5006077c68abf13f,2,2,0,6,2,0,0,1,0,0,Gateway_Only,2,1,1,1,1,1,0,3,1,1,1
e579df2c5cb26046a82e5983003062cae83e92713b07cf146cf5c2a90571601d,2,2,4,5,1,1,0,1,1,0,Gateway_Only,1,1,1,1,1,1,0,2,1,1,1
de52fe50a0dcced9859ffc802effa04d9a53b64e7a82455338a4d839e9dcd957,3,3,3,15,1,0,0,0,1,0,Pod_Home,2,3,1,4,1,1,5,3,1,1,1
406c6ce995993d9fd71fc2cdfc15ddb8e8d8ca1940d6c29af28273b1ff64d64c,2,1,0,4,0,0,0,1,0,0,Pod_Home,4,5,1,5,1,1,5,3,2,1,1
13df9287cd40b231a3726a50b98b5d4a51633c674017923a01c58376409ae535,0,0,1,3,0,0,0,0,0,0,Gateway_Only,2,1,1,1,1,1,0,2,1,1,1
9b14dad612b4e888c66f40218a6db9284a8bf1d54bc22720aa98ef80ab8d2073,2,4,0,7,0,0,0,0,0,0,Pod_Home,3,5,1,1,1,2,0,3,2,1,1
3c33cb39bdceab825c6c7e99bf9b34e164df7f2c42404f942e486b29415b37f6,3,0,0,2,0,0,0,0,0,0,Pod_Home,3,1,1,1,1,1,0,3,2,1,1
d5fa4e631ae91b54b2f77b0dc1f688147ee7a812cd567217b6aa1868dfb6321a,1,0,0,4,0,0,0,1,0,0,Pod_Home,4,3,1,2,1,1,5,3,2,1,1
dacf0df77b35a2c5414163c76a68c7efd6e470f7cbff0af38d3c77d865c04a27,0,3,0,10,0,0,0,1,0,0,Gateway_Only,4,4,1,1,1,1,0,3,2,1,1
b11b0946606eed2da0886468d7bb2a9153cfe7669444f030ed245244ca89cd90,2,0,0,9,1,0,0,4,0,0,Pod_Home,2,1,1,2,1,2,5,3,2,1,1
088847c5d285074f9281410b1fad6557664cfcd3d68c5aa918a47a16539a2cfe,3,0,1,7,3,0,0,1,0,0,Gateway_Only,1,1,1,1,1,1,0,3,1,1,1
365ad9cc4d460a573a144748503457cdd35e6aadeb767c725e3f77ca890b1456,2,2,0,3,0,0,0,0,0,0,Gateway_Only,3,5,1,1,1,1,0,3,2,1,1
c06433bd07414ee686bd8d61936c385c0e5c72d5f5de5416d864262c526cf130,1,3,1,8,1,0,0,1,0,0,Pod_Home,4,5,1,1,1,1,0,3,1,1,1
27153da03d53c5adea4c09920a89fcdcd94eb54467b4c6f435d27839247342b8,3,0,0,6,0,0,0,0,0,0,Gateway_Only,1,2,1,1,1,1,0,3,2,1,1
d93df1031dec4dd73387a6d333e609790ce429b517223ed51165823e912fc9e8,1,2,0,6,0,0,0,0,0,0,Pod_Home,2,1,1,1,1,1,0,3,2,1,1
d8513e1f18edc6eecdf430cd4081f07774aea83d856ccabeecad18edc8ef58d7,3,2,0,4,0,1,0,0,0,0,Gateway_Only,4,4,1,2,1,1,5,4,3,1,1
2ef90e3a0184e1e2e2acfcba4476b795b41e8cd8a189734f1f784577d3035602,3,3,0,2,0,0,0,0,0,0,Gateway_Only,5,5,1,2,1,2,5,3,1,1,1
874d25b2f1ce83ab14e64ece9469c4cdd71d6b56f4573567136ddaceaf283462,1,0,2,5,2,1,0,1,0,0,Pod_Home,4,4,1,1,1,1,0,3,1,1,1
403301423c9f4da9fa9de4572308d3a43bb88957e1dd7967f0e8f4c12acaf2e0,6,2,2,9,3,0,1,1,1,0,Gateway_Only,2,2,1,1,1,1,0,3,1,1,1
0922ca14271b05731422cac18f8547567a052580ddacabcad77cde1525fec488,2,0,0,7,0,0,0,0,0,0,Pod_Home,1,3,1,5,3,1,5,4,1,1,1
e361fd0bda90d343a1a75b68fa299212c2131381a6256c2018e6f7136b018097,1,1,1,6,4,0,0,2,0,0,Pod_Home,2,2,1,1,1,1,0,3,3,1,1
14c513343b7ca6cff97cd3960c6f8ce89e2a335ae9fbcc134beca0dac00d10cd,0,3,0,6,2,0,0,0,1,0,Gateway_Only,3,5,1,1,1,1,0,3,2,1,1
2319cadf18dc9daa099bb7359df291f4faa62755136cfe516eaaf990f9244fd0,2,0,1,13,0,1,0,0,0,0,Pod_Home,2,2,1,2,1,3,5,4,2,1,1
f2a88f3bad8c20eba9b8e4e83fa33c03221d1aa6683e09927649109d2e2768bf,1,2,2,27,1,0,0,0,1,0,Pod_Home,3,3,1,1,1,1,0,3,1,1,1
f16a2da2cbfb608f485fad27abf5eb61523c86f4d78891fe29f417e4619afabd,2,1,0,1,0,0,0,0,1,0,Pod_Home,1,1,1,1,1,1,0,4,3,1,1
e113195624a2755773e297179bf17026386bccc0a1492cb3a9178285cbedb77d,2,4,0,17,0,0,0,0,1,0,Pod_Home,4,3,1,1,1,1,0,3,1,1,1
96e92b990a9b3eb690a39ef93816197a842a762a33f7d3e6cb29155a80541196,2,0,0,3,1,0,0,1,0,0,Gateway_Only,4,4,1,1,1,1,0,3,2,1,1
7d042e7051a7507ae3e46fccfcda217301669b8d11a5b06dab0448812526bc04,2,0,0,6,0,1,0,0,1,0,Pod_Home,1,1,1,5,1,1,5,4,2,1,1
d73eaebf832b65f252cf6e2ada46936442d8513f07f61eeda0a78cc771aacd28,1,0,1,4,6,0,0,0,0,0,Pod_Home,4,1,1,1,1,1,0,3,2,1,1
d79b5eac29ab10991eff97d8e3e756916c3269caa9f091e2de797d8fe2c3cd29,2,2,0,7,1,0,1,0,0,0,Pod_Home,5,4,1,3,1,1,5,3,1,1,1
adc510cf88e6f088b57b873fa929d7dc5edc39d593ffba19aa672b4d68112059,2,2,0,4,0,2,0,1,0,0,Pod_Home,2,4,1,1,1,1,0,3,2,1,1
079108ae6b1e6e75b11aa7172e4d506c346da4f4b277b9c0167c9edf4ceb2b7e,4,3,0,5,3,0,0,0,1,0,Gateway_Only,3,5,1,4,1,1,5,2,1,1,1
143d6a7b04a7c8a8eae0a494a1f9794fe8fc333e8ca3b0e9cd82a951b2c5ec4d,6,0,0,4,0,0,3,0,0,0,Pod_Home,5,4,1,1,1,1,0,2,2,1,1
